财经,“神秘资金”逼空铜市 又有人买下了LME过半库存铜,http://finance.sina.com.cn/money/future/fmnews/2016-01-22/doc-ifxnuvxc1614821.shtml,2016-01-22 17:05
体育,台巡老爷公开赛首轮泰妹领跑 石昱婷72杆并列17,http://sports.sina.com.cn/golf/chinareport/2016-01-22/doc-ifxnuvxc1614792.shtml,2016-01-22 17:05
财经,一文看懂证监会发布会说了啥,http://finance.sina.com.cn/stock/y/20160122/170224201576.shtml,2016-01-22 17:02
美股,高盛：四大理由驳斥美股下跌预示经济衰退,http://finance.sina.com.cn/stock/usstock/c/20160122/170224201574.shtml,2016-01-22 17:02
国内,哈尔滨一家食品厂发生氨气泄漏,http://news.sina.com.cn/c/nd/2016-01-22/doc-ifxnuvxc1614202.shtml,2016-01-22 17:01
股市,Netflix为什么“懈怠”中国市场,http://finance.sina.com.cn/zl/usstock/20160122/165724201526.shtml,2016-01-22 16:57
体育,权健直言引援不惜代价 看中的能来多少钱都不贵,http://sports.sina.com.cn/china/b/2016-01-22/doc-ifxnuvxc1613358.shtml,2016-01-22 16:56
财经,证券业协会将制定保荐机构先行赔付相关规则,http://finance.sina.com.cn/stock/y/2016-01-22/doc-ifxnuvxc1613293.shtml,2016-01-22 16:56
国内,网信办副主任会见Facebook副总裁,http://news.sina.com.cn/2016-01-22/doc-ifxnuvxc1612815.shtml,2016-01-22 16:53
财经,中路股份上调年报业绩预期 同比预增约250%,http://finance.sina.com.cn/stock/t/2016-01-22/doc-ifxnuvxc1612588.shtml,2016-01-22 16:51
财经,收评：商品全线大涨 动力煤尾盘涨停,http://finance.sina.com.cn/money/future/fmnews/2016-01-22/doc-ifxnuvxc1612538.shtml,2016-01-22 16:51
财经,证监会：新三板挂牌公司转让意向平台2月上线运行,http://finance.sina.com.cn/stock/y/2016-01-22/doc-ifxnuvxc1612525.shtml,2016-01-22 16:50
体育,埃神：感觉自己还是恒大球员 会让上港觉得值,http://sports.sina.com.cn/china/j/2016-01-22/doc-ifxnuvxc1612344.shtml,2016-01-22 16:50
国内,尹力任四川省代理省长,http://news.sina.com.cn/c/2016-01-22/doc-ifxnuvxc1612295.shtml,2016-01-22 16:50
娱乐,法鲨谈《X战警》：老万与天启很来电,http://ent.sina.com.cn/m/f/2016-01-22/doc-ifxnuvxc1611912.shtml,2016-01-22 16:49
体育,冬运会刘佳宇时隔八年再夺冠 什么是她最棒决定？,http://sports.sina.com.cn/others/snowboarding/2016-01-22/doc-ifxnuvxc1611832.shtml,2016-01-22 16:49
财经,证监会：大股东减持股份不得违反短线交易规定,http://finance.sina.com.cn/stock/y/2016-01-22/doc-ifxnuvxc1611671.shtml,2016-01-22 16:48
美股,国际清算银行前首席：警惕全球性债务危机,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnuvxc1611317.shtml,2016-01-22 16:47
社会,男子酒驾遇交警 欲换到副驾因太胖被卡住,http://news.sina.com.cn/s/wh/2016-01-22/doc-ifxnuvxc1611171.shtml,2016-01-22 16:47
体育,【深度】解析超人的氪石 勇士为什么要怕他们,http://sports.sina.com.cn/basketball/nba/2016-01-22/doc-ifxnuvxc1610958.shtml,2016-01-22 16:46
科技,微软再出卖萌应用：奇葩闹钟专治起床气,http://tech.sina.com.cn/it/2016-01-22/doc-ifxnuvxc1610899.shtml,2016-01-22 16:46
科技,多名搜狐员工因利益关联交易被处罚 2人遭开除,http://tech.sina.com.cn/i/2016-01-22/doc-ifxnuvxc1610244.shtml,2016-01-22 16:43
财经,证监会：场外机构不得组织新三板买卖意向信息发布,http://finance.sina.com.cn/stock/y/2016-01-22/doc-ifxnuvxc1610149.shtml,2016-01-22 16:43
美股,德拉吉：货币政策分化源自各国所处复苏周期,http://finance.sina.com.cn/stock/usstock/c/20160122/164224201429.shtml,2016-01-22 16:42
国际,日本幼儿园冬天举办赤膊跑比赛 幼童被冻哭(图),http://news.sina.com.cn/w/2016-01-22/doc-ifxnuvxc1608442.shtml,2016-01-22 16:41
体育,埃里克森表态上港外援引进工作结束 内援还会谈,http://sports.sina.com.cn/china/j/2016-01-22/doc-ifxnuvxc1607451.shtml,2016-01-22 16:35
娱乐,颜值逆天！宋威龙《天天向上》献综艺首秀,http://ent.sina.com.cn/tv/zy/2016-01-22/doc-ifxnuvxc1607353.shtml,2016-01-22 16:35
体育,天下武功唯快不破--体坛风云人物佳男猜想,http://sports.sina.com.cn/others/others/2016-01-22/doc-ifxnuvxc1607167.shtml,2016-01-22 16:34
娱乐,杜淳《旋风》成问题宝宝 做饭硝烟四起,http://ent.sina.com.cn/tv/zy/2016-01-22/doc-ifxnuvxc1606940.shtml,2016-01-22 16:33
财经,证监会对东方锆业信披露违法等6宗案件作出行政处罚,http://finance.sina.com.cn/stock/y/2016-01-22/doc-ifxnuvxc1606535.shtml,2016-01-22 16:30
美股,受亚股走高和欧央行言论提振 欧股大幅高开,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnuvxc1606375.shtml,2016-01-22 16:29
军事,朴槿惠提议举行五方会谈：不带朝鲜玩儿了,http://mil.news.sina.com.cn/china/2016-01-22/doc-ifxnuvxc1606361.shtml,2016-01-22 16:29
财经,证监会发布公司债券年报准则,http://finance.sina.com.cn/stock/y/2016-01-22/doc-ifxnuvxc1606354.shtml,2016-01-22 16:29
体育,天价!权健老板亲承买巴西妖星花费超过3000万欧,http://sports.sina.com.cn/china/b/2016-01-22/doc-ifxnuvxc1606315.shtml,2016-01-22 16:28
财经,证监会对6宗案件作出行政处罚,http://finance.sina.com.cn/stock/y/2016-01-22/doc-ifxnuvxc1606214.shtml,2016-01-22 16:27
财经,视觉中国拟收购比尔·盖茨旗下图片素材等资产,http://finance.sina.com.cn/roll/2016-01-22/doc-ifxnuvxc1606113.shtml,2016-01-22 16:26
国内,中山大学打人教师遭解聘 校方否认其聘期将满,http://news.sina.com.cn/o/2016-01-22/doc-ifxnuvxc1605602.shtml,2016-01-22 16:22
财经,港股通使用额6.6亿人币 沪股通使用额6.2亿,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160122/162224201291.shtml,2016-01-22 16:22
体育,剽悍的马儿也有柔情的一面：我陪你长大 你伴我变老,http://sports.sina.com.cn/o/e/2016-01-22/doc-ifxnuvxc1604850.shtml,2016-01-22 16:19
体育,UFC周最佳降伏：安德森-席尔瓦绞杀丹-亨德森,http://video.sina.com.cn/p/sports/o/k/v/2016-01-22/161865175831.html,2016-01-22 16:18
国内,大亚湾核电基地去年对港输电117亿度,http://news.sina.com.cn/c/gat/2016-01-22/doc-ifxnuvxc1604633.shtml,2016-01-22 16:17
股市,菲利华独立董事宋常被证监会立案调查,http://finance.sina.com.cn/roll/2016-01-22/doc-ifxnuvxh5145402.shtml,2016-01-22 16:16
体育,欧巡官方最值得期待的25位青年才俊 李昊桐入围,http://sports.sina.com.cn/golf/epgatour/2016-01-22/doc-ifxnuvxh5145401.shtml,2016-01-22 16:16
国内,人社部：确保今年启动养老金投资运营,http://video.sina.com.cn/p/news/c/v/2016-01-22/161665175829.html,2016-01-22 16:16
国际,本扬-沃拉吉当选老挝人民革命党中央总书记,http://news.sina.com.cn/w/zx/2016-01-22/doc-ifxnuvxh5145335.shtml,2016-01-22 16:15
体育,后李娜时代群芳争艳--体坛风云人物佳女猜想,http://sports.sina.com.cn/others/others/2016-01-22/doc-ifxnvhvu7017191.shtml,2016-01-22 16:14
科技,日本显示器拟2018年量产有机EL面板,http://tech.sina.com.cn/it/2016-01-22/doc-ifxnvhvu7017163.shtml,2016-01-22 16:13
财经,收评：石油股走势强劲 三桶油大涨超6%,http://finance.sina.com.cn/stock/hkstock/marketalerts/2016-01-22/doc-ifxnvhvu7017032.shtml,2016-01-22 16:11
体育,UFC 196 预热 维拉斯奎兹 vs 莱斯纳,http://video.sina.com.cn/p/sports/o/k/v/2016-01-22/160865175827.html,2016-01-22 16:08
国内,内蒙古刷新低温记录 额尔古纳达零下49.1℃,http://news.sina.com.cn/o/2016-01-22/doc-ifxnuvxe8367705.shtml,2016-01-22 16:07
财经,鑫茂科技年报净利1.38亿元 拟10转20,http://finance.sina.com.cn/stock/t/2016-01-22/doc-ifxnvhvu7016605.shtml,2016-01-22 16:06
体育,粤媒赞恒大卖埃神是新境界 职业足球非言情剧,http://sports.sina.com.cn/china/j/2016-01-22/doc-ifxnuvxh5144670.shtml,2016-01-22 16:05
美股,1月22日16点交易员正关注要闻,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnuvxe8367581.shtml,2016-01-22 16:05
财经,内房股随大市上扬 SOHO中国升逾8%,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160122/160324201203.shtml,2016-01-22 16:03
国内,四川省长魏宏辞职 空降代理省长尹力学医出身,http://news.sina.com.cn/c/sd/2016-01-22/doc-ifxnuvxe8367327.shtml,2016-01-22 16:01
财经,收评：沪股通净买入6.29亿 沪港通双向净买入,http://finance.sina.com.cn/stock/hkstock/marketalerts/2016-01-22/doc-ifxnuvxe8367293.shtml,2016-01-22 16:00
体育,UFC 196主赛选手5大KO表现,http://video.sina.com.cn/p/sports/o/k/v/2016-01-22/155965175823.html,2016-01-22 15:59
财经,中证协发布融资担保公司证券市场担保业务规范,http://finance.sina.com.cn/stock/2016-01-22/doc-ifxnuvxh5144176.shtml,2016-01-22 15:59
体育,观点：闹剧打乱转会计划 AC米兰是最大受害者,http://sports.sina.com.cn/g/seriea/2016-01-22/doc-ifxnuvxh5143940.shtml,2016-01-22 15:56
科技,黄章亮相魅族年会：2016年创利润争上市,http://tech.sina.com.cn/t/2016-01-22/doc-ifxnuvxe8366768.shtml,2016-01-22 15:55
体育,费德勒不希望孩子从事网球运动：盼成为滑雪选手,http://sports.sina.com.cn/others/winter/2016-01-22/doc-ifxnvhvu7015545.shtml,2016-01-22 15:53
体育,内马尔父亲辟谣：没和皇马谈判 点出假新闻硬伤,http://sports.sina.com.cn/g/laliga/2016-01-22/doc-ifxnuvxe8366472.shtml,2016-01-22 15:51
娱乐,伊基-波普与石器时代皇后成员合作新唱片,http://ent.sina.com.cn/y/youmei/2016-01-22/doc-ifxnuvxe8366418.shtml,2016-01-22 15:51
财经,郑商所与全国棉花交易市场开展战略合作,http://finance.sina.com.cn/money/future/fmnews/2016-01-22/doc-ifxnuvxh5143409.shtml,2016-01-22 15:51
财经,港股市场周度策略 抢反弹宜注意节奏,http://finance.sina.com.cn/stock/hkstock/marketalerts/2016-01-22/doc-ifxnuvxh5143399.shtml,2016-01-22 15:50
国内,人社部回应退休职工缴医保:将适时提出政策建议,http://video.sina.com.cn/p/news/c/v/2016-01-22/155065175817.html,2016-01-22 15:50
体育,王宝泉：天津女排心态占优势 两手准备防张常宁,http://sports.sina.com.cn/others/volleyball/2016-01-22/doc-ifxnuvxe8366284.shtml,2016-01-22 15:50
体育,王宝泉：天津女排心态占优势 两手准备防张常宁,http://sports.sina.com.cn/others/volleyball/2016-01-22/doc-ifxnuvxe8366284.shtml,2016-01-22 15:50
国际,央视前主播严正刚参选美副州长 过往节目集锦,http://video.sina.com.cn/p/news/w/v/2016-01-22/154765175813.html,2016-01-22 15:47
社会,小伙同女网友开房后欲分期付款 遭捆绑拍裸照,http://video.sina.com.cn/p/news/s/v/2016-01-22/154765175811.html,2016-01-22 15:47
美股,法国总理：若英国退出欧盟将是场悲剧,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnuvxe8365669.shtml,2016-01-22 15:44
体育,杨连慧脚踝意外崴伤 遗憾退出“王者归来”拳赛,http://sports.sina.com.cn/others/boxing/2016-01-22/doc-ifxnuvxc1603201.shtml,2016-01-22 15:44
体育,UFC 195 纯格斗慢镜,http://video.sina.com.cn/p/sports/o/k/v/2016-01-22/154365175809.html,2016-01-22 15:43
体育,孙佳旭全慧临分获冬运会空中技巧青年男女冠军,http://sports.sina.com.cn/others/winter/2016-01-22/doc-ifxnvhvu7014451.shtml,2016-01-22 15:42
体育,亚巡继续与欧巡谈判合作 印尼商界大佬当选董事会主席,http://sports.sina.com.cn/golf/asiantour/2016-01-22/doc-ifxnvhvu7014158.shtml,2016-01-22 15:38
体育,澳网费德勒击退迪米进16强 取生涯大满贯第300胜,http://sports.sina.com.cn/tennis/atp/2016-01-22/doc-ifxnurxn9908822.shtml,2016-01-22 15:38
科技,每日有趣GIF图：机器人“画家”画画,http://slide.tech.sina.com.cn/d/slide_5_72543_66714.html,2016-01-22 15:36
体育,莎娃点出次盘失利原因 坦露对网球十余年的热爱,http://sports.sina.com.cn/tennis/wta/2016-01-22/doc-ifxnuvxc1602521.shtml,2016-01-22 15:34
体育,【数据】81分神迹之后 谁离科比最近,http://sports.sina.com.cn/basketball/nba/2016-01-22/doc-ifxnuvxh5141870.shtml,2016-01-22 15:32
国际,美国一名警察因性侵数名黑人女性被判刑263年,http://news.sina.com.cn/w/zx/2016-01-22/doc-ifxnuvxh5141816.shtml,2016-01-22 15:31
财经,欧美寒冷天气提振需求 布伦特原油两日狂飙逾10%,http://finance.sina.com.cn/money/forex/datafx/2016-01-22/doc-ifxnuvxh5141715.shtml,2016-01-22 15:30
社会,女大学生公交上怒斥“贴身男”：觉得太恶心了,http://video.sina.com.cn/p/news/s/v/2016-01-22/152965175805.html,2016-01-22 15:29
军事,广州军区三中将因体制编制调整和到龄被免职(图),http://mil.news.sina.com.cn/china/2016-01-22/doc-ifxnuwfc9439271.shtml,2016-01-22 15:29
体育,世界女子锦标赛获韩巡认证 3月东莞观澜湖开赛,http://sports.sina.com.cn/golf/chinareport/2016-01-22/doc-ifxnurxn9908039.shtml,2016-01-22 15:24
体育,恐怖马刺再写惊人一笔 12连胜次数=湖人+骑士,http://sports.sina.com.cn/basketball/nba/2016-01-22/doc-ifxnuwfc9438909.shtml,2016-01-22 15:24
科技,低调布局VR的苹果：将是最危险的玩家？,http://tech.sina.com.cn/zl/post/detail/it/2016-01-22/pid_8500999.htm,2016-01-22 15:23
国内,尹力任四川省代理省长(图/简历),http://news.sina.com.cn/c/nd/2016-01-22/doc-ifxnuvxc1601897.shtml,2016-01-22 15:22
财经,上交所：加强大宗交易减持买入方后续交易监管,http://finance.sina.com.cn/stock/t/2016-01-22/doc-ifxnuvxh5141369.shtml,2016-01-22 15:21
体育,拍卖行内幕！出生仅5小时的小马驹为何遭无情拍卖？,http://sports.sina.com.cn/o/e/2016-01-22/doc-ifxnvhvu7013229.shtml,2016-01-22 15:20
国际,朝鲜逮捕1名美国大学生 称其从事反朝活动,http://news.sina.com.cn/w/zx/2016-01-22/doc-ifxnvhvu7013213.shtml,2016-01-22 15:19
科技,PP助手2016战略：利用阿里矩阵发力移动分发,http://tech.sina.com.cn/i/2016-01-22/doc-ifxnuvxe8364257.shtml,2016-01-22 15:19
美股,《商业周刊》：美联航改革初显成效,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnvhvu7013109.shtml,2016-01-22 15:17
国际,美国东部将遭强暴风雪 华盛顿已进入紧急状态,http://news.sina.com.cn/w/zx/2016-01-22/doc-ifxnurxn9907554.shtml,2016-01-22 15:14
体育,张呈栋否认加盟申花 国安冬训于大宝成新援“顾问”,http://sports.sina.com.cn/china/j/2016-01-22/doc-ifxnuwfc9438494.shtml,2016-01-22 15:12
财经,上交所加强对大宗交易减持买入方后续交易行为监管,http://finance.sina.com.cn/stock/y/2016-01-22/doc-ifxnuwfc9438282.shtml,2016-01-22 15:08
科技,夏普将由革新机构主导重建 鸿海收购无缘,http://tech.sina.com.cn/it/2016-01-22/doc-ifxnurxn9907177.shtml,2016-01-22 15:08
美股,日媒：鸿海还是没能买到夏普,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnurxn9907147.shtml,2016-01-22 15:07
财经,快讯：沪股通净买入6.29亿 沪港通双向净买入,http://finance.sina.com.cn/stock/hkstock/marketalerts/2016-01-22/doc-ifxnurxn9906731.shtml,2016-01-22 15:02
体育,飞讯-佛罗伦萨签俄超悍将 意U21国脚加盟升班马,http://sports.sina.com.cn/g/seriea/2016-01-22/doc-ifxnurxn9906609.shtml,2016-01-22 15:00
国际,实拍拳击手不满判罚 出组合拳揍晕裁判,http://video.sina.com.cn/p/news/w/v/2016-01-22/145965175797.html,2016-01-22 14:59
美股,安倍施政演说将韩国称为“最重要邻国”,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnuwfc9437457.shtml,2016-01-22 14:58
财经,亚太股市大幅走高 日股暴涨5.9%,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160122/145724200893.shtml,2016-01-22 14:57
财经,新浪网副总裁邓庆旭：搭建互联网金融数据共享平台,http://finance.sina.com.cn/stock/y/2016-01-22/doc-ifxnuwfc9437194.shtml,2016-01-22 14:56
财经,国际原油价格反弹逾4% 重回3时代,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160122/145324200874.shtml,2016-01-22 14:53
财经,曾俊华：联系汇率制度对香港最有利,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160122/145024200867.shtml,2016-01-22 14:50
财经,解读不动产登记暂行条例实施细则:原房产证仍有效,http://finance.sina.com.cn/china/gncj/2016-01-22/doc-ifxnuwfc9436618.shtml,2016-01-22 14:48
娱乐,央视前主播严正刚宣布参选华盛顿州副州长,http://ent.sina.com.cn/v/m/2016-01-22/doc-ifxnurxn9904770.shtml,2016-01-22 14:47
科技,CNNIC：社交应用使用率达77% 发展前景向好,http://tech.sina.com.cn/i/2016-01-22/doc-ifxnurxn9904567.shtml,2016-01-22 14:46
社会,两名男子爱吃羊肉串 分批把烧烤摊偷回家,http://news.sina.com.cn/s/qw/2016-01-22/doc-ifxnurxn9903802.shtml,2016-01-22 14:41
娱乐,PJ哈维四月将发新专辑 曾两夺英国水星奖,http://ent.sina.com.cn/y/youmei/2016-01-22/doc-ifxnuwfc9435229.shtml,2016-01-22 14:41
体育,视频-掘金吉祥物带头使坏 客队球迷惨被喷成雪人,http://video.sina.com.cn/p/sports/k/v/2016-01-22/143865175793.html,2016-01-22 14:38
美股,美商人：中国人为何要来美置业,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnuvxe8362852.shtml,2016-01-22 14:37
国内,央视前主播严正刚宣布参选美国华盛顿州副州长,http://news.sina.com.cn/c/2016-01-22/doc-ifxnvhvu7011702.shtml,2016-01-22 14:35
国际,美第二大赌城因博彩业萎缩将申请破产保护(图),http://news.sina.com.cn/w/2016-01-22/doc-ifxnuvxh5139683.shtml,2016-01-22 14:35
科技,三星Gear VR亚洲开售：不到八百块,http://tech.sina.com.cn/it/2016-01-22/doc-ifxnuvxh5139622.shtml,2016-01-22 14:34
体育,视频-科比高中精华致敬81分十周年 揭秘飞侠养成记,http://video.sina.com.cn/p/sports/k/v/2016-01-22/143365175789.html,2016-01-22 14:33
体育,米克尔森时隔3月复出68杆开局 满意与新教练合作,http://sports.sina.com.cn/golf/pgatour/2016-01-22/doc-ifxnvhvu7011331.shtml,2016-01-22 14:31
体育,粤媒：CBA常规赛剩7轮战罢 群雄逐鹿好戏开启,http://sports.sina.com.cn/cba/2016-01-22/doc-ifxnuvxc1599496.shtml,2016-01-22 14:31
财经,中泰证券总裁毕玉国：经济新常态为互联网金融提供大机遇,http://finance.sina.com.cn/stock/y/2016-01-22/doc-ifxnuvxc1599406.shtml,2016-01-22 14:30
国际,俄美会晤前美将俄国旗挂反 成“塞尔维亚旗”,http://video.sina.com.cn/p/news/w/v/2016-01-22/142965175787.html,2016-01-22 14:29
社会,韩剧现烧人民币取暖遭抵制 电视台称剧情需要,http://news.sina.com.cn/s/pa/2016-01-22/doc-ifxnuvxh5139218.shtml,2016-01-22 14:29
体育,视频-库里答谢球迷投票：进全明星首发是你们功劳,http://video.sina.com.cn/p/sports/k/v/2016-01-22/142965175783.html,2016-01-22 14:29
美股,美媒：廉价石油令人担忧,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnuvxe8362189.shtml,2016-01-22 14:28
体育,视频-恰尔汗奥卢10佳任意球 门神诺伊尔也无能为力,http://video.sina.com.cn/p/sports/g/v/2016-01-22/142865175781.html,2016-01-22 14:28
体育,最王牌竞猜赢欧文签名 欧文安帅不看好蓝军取胜,http://sports.sina.com.cn/g/pl/2016-01-22/doc-ifxnvhvu7011081.shtml,2016-01-22 14:27
体育,视频-莎娃送蛋取生涯600胜 晋级16强将战本西奇,http://video.sina.com.cn/p/sports/t/v/2016-01-22/142765175779.html,2016-01-22 14:27
国际,脱北者电视前撕书：敌人怂恿我将祖国写得丑陋,http://news.sina.com.cn/w/sy/2016-01-22/doc-ifxnuvxe8361967.shtml,2016-01-22 14:24
社会,富二代绑架白富美拍不雅视频 自备POS机收赎金,http://news.sina.com.cn/s/2016-01-22/doc-ifxnuvxc1598904.shtml,2016-01-22 14:21
财经,快讯：午后石油股走势强劲 三桶油大涨超6%,http://finance.sina.com.cn/stock/hkstock/marketalerts/2016-01-22/doc-ifxnurxn9902944.shtml,2016-01-22 14:21
国内,北京副市长:供暖季机动车单双号限行正研究中,http://news.sina.com.cn/c/nd/2016-01-22/doc-ifxnuvxe8361844.shtml,2016-01-22 14:21
体育,全美花滑锦标赛老将频失误 女单短节目小将居首,http://sports.sina.com.cn/others/winter/2016-01-22/doc-ifxnuvxh5138711.shtml,2016-01-22 14:20
体育,前队友肯定比斯利表现 波什：他从不回我短信,http://sports.sina.com.cn/cba/2016-01-22/doc-ifxnuvxc1598785.shtml,2016-01-22 14:19
军事,国防部回应东南沿海军演报道：系去年演习综述,http://mil.news.sina.com.cn/china/2016-01-22/doc-ifxnuwfc9434579.shtml,2016-01-22 14:18
美股,大摩：全球经济衰退的风险上升,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnurxn9902804.shtml,2016-01-22 14:16
社会,小伙坐公交没让座被老人扇耳光 乘客:为老不尊,http://news.sina.com.cn/s/2016-01-22/doc-ifxnuvxc1598617.shtml,2016-01-22 14:16
美股,沙特：油价跌破30美元是“非理性的”,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnuvxe8361546.shtml,2016-01-22 14:15
军事,俄媒：土耳其军队开进叙利亚境内IS武装围观(图),http://mil.news.sina.com.cn/world/2016-01-22/doc-ifxnurxn9902755.shtml,2016-01-22 14:13
体育,帕克缺阵马刺取12连胜 拳王20篮板太阳六连败,http://sports.sina.com.cn/basketball/nba/2016-01-22/doc-ifxnvhvu7010248.shtml,2016-01-22 14:09
美股,亚太股市周五劲扬 日经暴涨近6%,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnvhvu7010247.shtml,2016-01-22 14:08
体育,战山西需提防富兰克林 广东向着更好排名前进,http://sports.sina.com.cn/cba/2016-01-22/doc-ifxnurxn9902629.shtml,2016-01-22 14:08
国内,中国医生成功实施猴子换头手术 震惊医学界,http://video.sina.com.cn/p/news/c/v/2016-01-22/140865175775.html,2016-01-22 14:08
财经,快讯：国际油价午后暴力拉升 飙涨逾4%,http://finance.sina.com.cn/money/future/fmnews/2016-01-22/doc-ifxnuvxh5138018.shtml,2016-01-22 14:04
体育,隆多三双考神献24+15 国王拒绝横扫射落老鹰,http://sports.sina.com.cn/basketball/nba/2016-01-22/doc-ifxnuvxc1598033.shtml,2016-01-22 14:04
娱乐,《特种兵4》主演任天野程愫揭秘艰苦特训,http://ent.sina.com.cn/v/m/2016-01-22/doc-ifxnurxn9902532.shtml,2016-01-22 14:04
社会,两男自带刷卡机抢劫白富美 将其绑上车拍裸照,http://video.sina.com.cn/p/news/s/v/2016-01-22/140365175773.html,2016-01-22 14:03
财经,北京人口疏解面临障碍：因河北户籍含金量低,http://finance.sina.com.cn/china/gncj/2016-01-22/doc-ifxnurxn9902463.shtml,2016-01-22 14:00
国际,实拍俄司机驾铲雪车耍杂技 炫酷车技惊呆网友,http://video.sina.com.cn/p/news/w/v/2016-01-22/135765175771.html,2016-01-22 13:57
国内,“气功大师”王林曾被人冒充官员骗走610万,http://news.sina.com.cn/c/2016-01-22/doc-ifxnurxn9902364.shtml,2016-01-22 13:56
财经,产权交易教父李正希被查 与侵吞3亿国资案主犯交集,http://finance.sina.com.cn/china/gncj/2016-01-22/doc-ifxnuvxh5137671.shtml,2016-01-22 13:55
社会,男子欲靠网购刷单发财 刷单16万买回一堆废纸,http://video.sina.com.cn/p/news/s/v/2016-01-22/135465175769.html,2016-01-22 13:54
体育,同一亚洲公布2016年赛程 全年9场赛事6场待定,http://sports.sina.com.cn/golf/asia/2016-01-22/doc-ifxnurxn9902276.shtml,2016-01-22 13:53
科技,人民日报评帝吧出征FB：90后，相信你们！,http://tech.sina.com.cn/i/2016-01-22/doc-ifxnuvxe8360645.shtml,2016-01-22 13:53
体育,视频-马里昂现身广州聋校 拜年玩剪纸春意盎然,http://video.sina.com.cn/p/sports/k/v/2016-01-22/135265175765.html,2016-01-22 13:52
财经,日本股市大幅反弹 暴涨逾5%,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160122/135224200582.shtml,2016-01-22 13:52
社会,男子超市找东西要求被拒持刀连捅9人获死刑,http://news.sina.com.cn/s/wh/2016-01-22/doc-ifxnuvxh5137449.shtml,2016-01-22 13:52
体育,大雾天侵扰阿布扎比锦标赛次轮 比赛推迟近3小时,http://sports.sina.com.cn/golf/epgatour/2016-01-22/doc-ifxnurxn9902018.shtml,2016-01-22 13:48
美股,卢布兑美元跌至100？法兴：油价破20美元就有可能,http://finance.sina.com.cn/money/forex/datafx/2016-01-22/doc-ifxnuvxc1596288.shtml,2016-01-22 13:45
科技,SpaceX计划利用推进器完成飞船降落 抛弃降落伞,http://tech.sina.com.cn/it/2016-01-22/doc-ifxnurxn9901006.shtml,2016-01-22 13:39
社会,男子身陷传销组织 被逼拍摄色情照片向妻子要钱,http://news.sina.com.cn/s/wh/2016-01-22/doc-ifxnurxn9900971.shtml,2016-01-22 13:38
体育,外援第3签!权健官宣巴西妖星加盟 组强力三叉戟,http://sports.sina.com.cn/china/b/2016-01-22/doc-ifxnuvxh5135939.shtml,2016-01-22 13:38
体育,迪米点出去年低迷原因 年轻球员要懂得付出才有回报,http://sports.sina.com.cn/tennis/atp/2016-01-22/doc-ifxnuvxh5135908.shtml,2016-01-22 13:36
国内,福建省中北部将迎暴雪 北部极端最低温达-14℃,http://news.sina.com.cn/c/2016-01-22/doc-ifxnuvxc1595809.shtml,2016-01-22 13:36
财经,发改委正与财政部协商设立京津冀基金 财政部将出资,http://finance.sina.com.cn/stock/t/2016-01-22/doc-ifxnuwfc9432645.shtml,2016-01-22 13:31
美股,新年开始甫三周 中国海外并购掀起巨大浪潮,http://finance.sina.com.cn/stock/usstock/c/2016-01-22/doc-ifxnuvxc1595365.shtml,2016-01-22 13:24
财经,岳毅：香港正成为离岸人民币财富管理中心,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160122/132124199079.shtml,2016-01-22 13:21
体育,科比全明星总票破3000万历史第1人 前10都有谁,http://sports.sina.com.cn/basketball/nba/2016-01-22/doc-ifxnuvxh5135461.shtml,2016-01-22 13:21
娱乐,女排七姐妹跨越时空 共聚江苏卫视春晚,http://ent.sina.com.cn/tv/zy/2016-01-22/doc-ifxnuwfc9432445.shtml,2016-01-22 13:18
国际,巴黎恐袭女嫌犯家人状告法国政府犯“谋杀罪”,http://news.sina.com.cn/w/sy/2016-01-22/doc-ifxnurxn9900506.shtml,2016-01-22 13:15
娱乐,前辈支招！歌手4郑淳元暗授机宜给黄致列,http://ent.sina.com.cn/music/zy/2016-01-22/doc-ifxnurxn9900486.shtml,2016-01-22 13:13
娱乐,央视春晚联排 娄艺潇乔杉修睿现身疑参与,http://ent.sina.com.cn/music/zy/2016-01-22/doc-ifxnuvxh5135186.shtml,2016-01-22 13:13
